Titre,synopsis,liens
Le Retour de Mary Poppins,"Michael Banks travaille à la banque où son père était employé, et il vit toujours au 17 allée des Cerisiers avec ses trois enfants, Annabel, Georgie et John, et leur gouvernante Ellen. Comme sa mère avant elle, Jane Banks se bat pour les droits des ouvriers et apporte son aide à la famille de Michael. Lorsque la famille subit une perte tragique, Mary Poppins réapparaît magiquement dans la vie de la famille. Avec l’aide de Jack, l’allumeur de réverbères toujours optimiste, Mary va tout faire pour que la joie et l’émerveillement reviennent dans leur existence… Elle leur fera aussi découvrir de tout nouveaux personnages plein de fantaisie, dont sa cousine, l’excentrique Topsy.",http://www.allocine.fr/film/fichefilm_gen_cfilm=240987.html
Aquaman,"Les origines d’un héros malgré lui, dont le destin est d’unir deux mondes opposés, la terre et la mer. Cette histoire épique est celle d’un homme ordinaire destiné à devenir le roi des Sept Mers.",http://www.allocine.fr/film/fichefilm_gen_cfilm=208692.html
L'Empereur de Paris,"Sous le règne de Napoléon, François Vidocq, le seul homme à s'être échappé des plus grands bagnes du pays, est une légende des bas-fonds parisiens. Laissé pour mort après sa dernière évasion spectaculaire, l'ex-bagnard essaye de se faire oublier sous les traits d'un simple commerçant. Son passé le rattrape pourtant, et, après avoir été accusé d'un meurtre qu'il n'a pas commis, il propose un marché au chef de la sûreté : il rejoint la police pour combattre la pègre, en échange de sa liberté. Malgré des résultats exceptionnels, il provoque l'hostilité de ses confrères policiers et la fureur de la pègre qui a mis sa tête à prix...",http://www.allocine.fr/film/fichefilm_gen_cfilm=258914.html
Le Gendre de ma vie,"Stéphane et Suzanne sont parents de trois jeunes femmes, le tableau peut sembler idéal mais Stéphane n’a jamais eu de fils et a toujours rêvé d’en avoir. Pour combler cette frustration, il s’accapare ses gendres et en tombe plus vite amoureux que ses filles. Quand Alexia sa fille cadette, décide de quitter Thomas, magnifique rugbyman et nouvelle idole de son père, pour un jeune médecin qu’il ne supporte pas, Stéphane va se débattre.",http://www.allocine.fr/film/fichefilm_gen_cfilm=259166.html
Wildlife - Une saison ardente,"Dans les années 60, Joe, un adolescent de 14 ans regarde, impuissant, ses parents s’éloigner l’un de l’autre. Leur séparation marquera la fin de son enfance.",http://www.allocine.fr/film/fichefilm_gen_cfilm=249234.html
Masha et Michka - Les Nouvelles aventures,Masha et Michka sont de retour sur grand écran pour un programme exclusif et inédit en compagnie de leurs nouveaux amis ! Les Nouvelles aventures de Masha et Michka sont présentées dans les salles avec un niveau sonore ajusté. L’occasion parfaite de vivre en famille la première séance au cinéma des tout-petits.,http://www.allocine.fr/film/fichefilm_gen_cfilm=269842.html
Maya,"Décembre 2012, après quatre mois de captivité en Syrie, deux journalistes français sont libérés, dont Gabriel, trentenaire.Après une journée passée entre interrogatoires et examens, Gabriel peut revoir ses proches : son père, son ex-petite amie, Naomi. Sa mère, elle, vit en Inde, où Gabriel a grandi. Mais elle a coupé les ponts.Quelques semaines plus tard, voulant rompre avec sa vie d’avant, Gabriel décide de partir à Goa. Il s’installe dans la maison de son enfance et fait la connaissance de Maya, une jeune indienne.",http://www.allocine.fr/film/fichefilm_gen_cfilm=246050.html
The Bookshop,"En 1959 à Hardborough, une bourgade du nord de l’Angleterre, Florence Green, décide de racheter The Old House, une bâtisse désaffectée pour y ouvrir sa librairie. Lorsqu’elle se met à vendre le sulfureux roman de Nabokov, Lolita, la communauté sort de sa torpeur et manifeste une férocité insoupçonnée.",http://www.allocine.fr/film/fichefilm_gen_cfilm=237206.html
The Happy Prince,"À la fin du XIXe siècle, le dandy et écrivain de génie Oscar Wilde, intelligent et scandaleux brille au sein de la société londonienne. Son homosexualité est toutefois trop affichée pour son époque et il est envoyé en prison. Ruiné et malade lorsqu’il en sort, il part s’exiler à Paris. Dans sa chambre d'hôtel miteuse, au soir de sa vie, les souvenirs l'envahissent…Est-ce bien lui celui qui, un jour, a été l'homme le plus célèbre de Londres ? L'artiste conspué par une société qui autrefois l'adulait ? L'amant qui, confronté à la mort, repense à sa tentative avortée de renouer avec sa femme Constance, à son histoire d'amour tourmentée avec Lord Alfred Douglas et à Robbie Ross, ami dévoué et généreux, qui a tenté en vain de le protéger contre ses pires excès ?De Dieppe à Naples, en passant par Paris, Oscar n'est plus qu'un vagabond désargenté, passant son temps à fuir. Il est néanmoins vénéré par une bande étrange de marginaux et de gamins des rues qu’il fascine avec ses récits poétiques. Car son esprit est toujours aussi vif et acéré. Il conservera d’ailleurs son charme et son humour jusqu’à la fin : « Soit c’est le papier peint qui disparaît, soit c’est moi… »",http://www.allocine.fr/film/fichefilm_gen_cfilm=212728.html
Grass,"Au bout d’une allée, un café que personne ne s’attendrait à trouver. Les gens s’assoient et parlent de leur vie. Au fil du temps, les clients se côtoient et apprennent à se connaître. Une femme les observe et semble mettre par écrit leurs pensées. La nuit commence à tomber mais tous restent dans le café.",http://www.allocine.fr/film/fichefilm_gen_cfilm=262302.html
Astérix - Le Secret de la Potion Magique,"À la suite d’une chute lors de la cueillette du gui, le druide Panoramix décide qu’il est temps d’assurer l’avenir du village. Accompagné d’Astérix et Obélix, il entreprend de parcourir le monde gaulois à la recherche d’un jeune druide talentueux à qui transmettre le Secret de la Potion Magique…",http://www.allocine.fr/film/fichefilm_gen_cfilm=244560.html
Le Grinch,"Chaque année à Noël, les Chous viennent perturber la tranquillité solitaire du Grinch avec des célébrations toujours plus grandioses, brillantes et bruyantes. Quand les Chous déclarent qu’ils vont célébrer Noël trois fois plus fort cette année, le Grinch réalise qu’il n’a plus qu’une solution pour retrouver la paix et la tranquillité: il doit voler Noël.",http://www.allocine.fr/film/fichefilm_gen_cfilm=218476.html
Rémi sans famille,"Les aventures du jeune Rémi, orphelin recueilli par la douce Madame Barberin. A l’âge de 10 ans, il est arraché à sa mère adoptive et confié au Signor Vitalis, un mystérieux musicien ambulant. A ses côtés, il va apprendre la rude vie de saltimbanque et à chanter pour gagner son pain. Accompagné du fidèle chien Capi et du petit singe Joli-Cœur, son long voyage à travers la France, fait de rencontres, d’amitiés et d’entraide, le mène au secret de ses origines…",http://www.allocine.fr/film/fichefilm_gen_cfilm=255265.html
Casse-noisette et les quatre royaumes,"Tout ce que souhaite Clara, c’est une clé. Une clé unique en son genre, celle qui ouvrira la boîte contenant l’inestimable cadeau que sa mère lui a laissé avant de mourir. À la fête de fin d’année organisée par son parrain, Drosselmeyer, Clara découvre un fil d’or qui la conduit jusqu’à cette précieuse clé … mais celle-ci disparaît aussitôt dans un monde étrange et mystérieux. C’est dans ce monde parallèle que Clara va faire la connaissance d’un soldat nommé Phillip, d’une armée de souris, et des souverains de trois Royaumes : celui des Flocons de neige, celui des Fleurs et celui des Délices. Pour retrouver cette clé et restaurer l’harmonie du monde, Clara et Phillip vont devoir affronter la tyrannique Mère Gingembre qui vit dans le quatrième Royaume, le plus sinistre d’entre tous…",http://www.allocine.fr/film/fichefilm_gen_cfilm=245656.html
Spider-Man : New Generation,"Spider-Man : New Generation suit les aventures de Miles Morales, un adolescent afro-américain et portoricain qui vit à Brooklyn et s’efforce de s’intégrer dans son nouveau collège à Manhattan. Mais la vie de Miles se complique quand il se fait mordre par une araignée radioactive et se découvre des super-pouvoirs : il est désormais capable d’empoisonner ses adversaires, de se camoufler, de coller littéralement aux murs et aux plafonds ; son ouïe est démultipliée... Dans le même temps, le plus redoutable cerveau criminel de la ville, le Caïd, a mis au point un accélérateur de particules nucléaires capable d’ouvrir un portail sur d’autres univers. Son invention va provoquer l’arrivée de plusieurs autres versions de Spider-Man dans le monde de Miles, dont un Peter Parker plus âgé, Spider-Gwen, Spider-Man Noir, Spider-Cochon et Peni Parker, venue d’un dessin animé japonais.",http://www.allocine.fr/film/fichefilm_gen_cfilm=233998.html
Les Animaux fantastiques : Les crimes de Grindelwald,"1927. Quelques mois après sa capture, le célèbre sorcier Gellert Grindelwald s'évade comme il l'avait promis et de façon spectaculaire. Réunissant de plus en plus de partisans, il est à l'origine d'attaque d'humains normaux par des sorciers et seul celui qu'il considérait autrefois comme un ami, Albus Dumbledore, semble capable de l'arrêter. Mais Dumbledore va devoir faire appel au seul sorcier ayant déjoué les plans de Grindelwald auparavant : son ancien élève Norbert Dragonneau. L'aventure qui les attend réunit Norbert avec Tina, Queenie et Jacob, mais cette mission va également tester la loyauté de chacun face aux nouveaux dangers qui se dressent sur leur chemin, dans un monde magique plus dangereux et divisé que jamais.",http://www.allocine.fr/film/fichefilm_gen_cfilm=228086.html
Mortal Engines,"Des centaines d’années après qu’un évènement apocalyptique a détruit la Terre, l’humanité s’est adaptée pour survivre en trouvant un nouveau mode de vie. Ainsi, de gigantesques villes mobiles errent sur Terre prenant sans pitié le pouvoir sur d’autres villes mobiles plus petites.Tom Natsworthy - originaire du niveau inférieur de la grande ville mobile de Londres – se bat pour sa propre survie après sa mauvaise rencontre avec la dangereuse fugitive Hester Shaw. Deux personnages que tout oppose, qui n’étaient pas destinés à se croiser, vont alors former une alliance hors du commun, destinée à bouleverser le futur.",http://www.allocine.fr/film/fichefilm_gen_cfilm=176755.html
Sauver ou périr,"Franck est Sapeur-Pompier de Paris. Il sauve des gens. Il vit dans la caserne avec sa femme qui accouche de jumelles. Il est heureux. Lors d’une intervention sur un incendie, il se sacrifie pour sauver ses hommes. A son réveil dans un centre de traitement des Grands Brûlés, il comprend que son visage a fondu dans les flammes. Il va devoir réapprendre à vivre, et accepter d’être sauvé à son tour.",http://www.allocine.fr/film/fichefilm_gen_cfilm=256559.html
