Date,Unnamed: 1,Berri1,Boyer,Boyer 2,Brébeuf,Christophe-Colomb,CSC (Côte Sainte-Catherine),Eco-Totem - Métro Laurier,Maisonneuve_2,Maisonneuve_3,Notre-Dame,Parc,PierDup,Pont Jacques-Cartier,Rachel / Hôtel de Ville,Rachel / Papineau,René-Lévesque,Saint-Antoine,Saint-Laurent/Bellechasse,Saint-Urbain
2017-01-01,00:00,38,35,,20,,60,58,38,12,10,13,9,0.0,42,77,15,8,72,5
2017-01-02,00:00,109,40,0.0,43,,61,66,152,57,9,52,14,0.0,136,231,22,10,182,4
2017-01-03,00:00,141,24,24.0,9,,14,131,216,74,32,71,17,0.0,99,242,53,28,532,5
2017-01-04,00:00,233,64,95.0,7,,12,160,284,80,45,64,5,15.0,128,296,131,33,821,0
2017-01-05,00:00,265,93,94.0,11,,14,160,306,97,38,97,6,0.0,189,338,89,45,786,9
2017-01-06,00:00,306,90,120.0,7,,120,197,325,87,51,115,7,0.0,189,404,88,39,1367,10
2017-01-07,00:00,96,62,96.0,15,,77,132,149,35,13,37,12,0.0,118,187,16,14,163,10
2017-01-08,00:00,113,60,61.0,7,,81,104,117,59,16,24,5,0.0,99,180,28,4,198,16
2017-01-09,00:00,362,93,162.0,5,,299,228,386,113,74,169,5,0.0,162,417,126,41,975,26
2017-01-10,00:00,451,144,198.0,5,,245,310,495,147,89,205,3,0.0,247,520,160,58,577,33
2017-01-11,00:00,458,157,159.0,7,,212,323,556,147,65,227,6,0.0,299,549,161,69,630,160
2017-01-12,00:00,440,123,162.0,6,,205,364,504,140,59,278,4,0.0,265,564,150,59,594,149
2017-01-13,00:00,398,92,181.0,9,,201,367,545,141,85,233,7,0.0,265,510,161,44,600,67
2017-01-14,00:00,125,45,79.0,6,,180,166,209,51,23,65,9,0.0,157,220,41,17,280,19
2017-01-15,00:00,120,46,87.0,5,0.0,116,191,171,65,22,64,12,0.0,171,268,43,10,334,49
2017-01-16,00:00,507,144,256.0,7,72.0,366,423,701,208,103,349,17,0.0,315,670,213,59,815,203
2017-01-17,00:00,576,157,270.0,7,73.0,378,516,817,216,124,402,15,0.0,379,724,244,70,994,236
2017-01-18,00:00,459,181,214.0,5,60.0,226,358,567,178,78,229,11,12.0,230,538,173,45,594,98
2017-01-19,00:00,495,187,243.0,10,53.0,345,425,728,177,76,327,10,0.0,297,607,161,56,748,196
2017-01-20,00:00,518,162,251.0,3,78.0,255,493,794,186,98,337,21,2.0,336,609,186,64,867,158
2017-01-21,00:00,265,106,145.0,6,29.0,93,286,357,78,30,127,14,2.0,232,363,70,14,444,102
2017-01-22,00:00,194,107,150.0,6,27.0,113,269,330,109,13,89,38,0.0,234,372,67,20,449,100
2017-01-23,00:00,557,184,274.0,5,94.0,373,515,855,213,0,422,21,0.0,340,702,230,59,851,231
2017-01-24,00:00,185,60,124.0,5,19.0,117,209,296,98,0,67,2,0.0,144,298,74,21,238,43
2017-01-25,00:00,434,110,192.0,7,69.0,236,333,552,140,0,234,10,28.0,233,504,198,52,605,66
2017-01-26,00:00,518,156,229.0,2,83.0,260,469,656,184,0,302,15,0.0,306,612,193,70,690,170
2017-01-27,00:00,441,114,232.0,4,78.0,208,352,625,148,0,277,7,1.0,267,568,165,58,668,169
2017-01-28,00:00,173,84,97.0,0,23.0,64,244,255,82,0,97,21,0.0,198,301,54,16,411,87
2017-01-29,00:00,173,78,93.0,5,14.0,108,225,214,66,0,85,14,0.0,186,278,51,7,352,86
2017-01-30,00:00,421,155,230.0,3,82.0,282,373,671,181,0,308,17,8.0,279,576,163,51,693,148
2017-01-31,00:00,501,132,244.0,0,78.0,332,466,655,171,0,316,11,2.0,301,573,199,52,715,140
2017-02-01,00:00,443,126,232.0,1,69.0,345,459,651,165,40,287,18,0.0,283,583,186,54,732,109
2017-02-02,00:00,505,140,232.0,4,79.0,485,428,666,157,113,300,11,0.0,297,638,193,44,728,145
2017-02-03,00:00,405,126,225.0,6,88.0,336,420,648,157,31,253,17,1.0,305,570,138,43,675,179
2017-02-04,00:00,143,47,93.0,2,23.0,100,270,273,61,0,90,9,0.0,143,276,50,10,321,76
2017-02-05,00:00,108,46,79.0,2,25.0,69,262,234,63,0,81,11,0.0,184,273,45,12,310,66
2017-02-06,00:00,443,115,233.0,3,71.0,318,394,589,166,46,287,12,1.0,264,558,156,52,699,206
2017-02-07,00:00,413,122,214.0,8,61.0,287,283,539,123,86,243,11,0.0,229,517,134,38,543,62
2017-02-08,00:00,285,87,184.0,4,4.0,174,354,251,137,32,159,16,0.0,189,370,76,39,478,31
2017-02-09,00:00,397,98,233.0,5,27.0,207,425,525,137,44,186,8,0.0,237,441,111,56,534,49
2017-02-10,00:00,320,93,167.0,1,17.0,221,353,422,114,28,178,13,0.0,223,476,123,48,502,90
2017-02-11,00:00,342,70,101.0,1,1.0,15,166,166,61,24,47,7,0.0,140,318,160,9,235,25
2017-02-12,00:00,78,29,77.0,9,0.0,18,122,90,46,12,19,7,0.0,83,159,26,13,167,6
2017-02-13,00:00,244,89,160.0,0,12.0,16,303,344,92,53,61,8,91.0,154,382,82,24,335,5
2017-02-14,00:00,413,123,243.0,2,48.0,168,418,476,140,84,204,7,0.0,230,556,158,40,585,7
2017-02-15,00:00,278,121,179.0,3,2.0,102,373,367,125,29,132,2,0.0,179,421,88,39,387,14
2017-02-16,00:00,329,131,168.0,48,0.0,29,295,462,144,37,125,0,9.0,231,462,111,28,474,14
2017-02-17,00:00,351,96,203.0,2,0.0,47,253,524,143,66,158,113,0.0,229,523,140,49,542,1
2017-02-18,00:00,156,71,132.0,1,0.0,77,211,277,85,17,97,392,0.0,234,313,36,6,328,11
2017-02-19,00:00,186,77,124.0,0,1.0,90,302,275,90,21,95,115,1.0,209,364,49,6,429,24
2017-02-20,00:00,565,158,312.0,60,4.0,319,488,671,177,65,376,8,64.0,324,740,240,43,971,84
2017-02-21,00:00,667,134,297.0,19,4.0,368,545,816,198,63,403,22,0.0,371,771,235,59,965,180
2017-02-22,00:00,662,156,306.0,11,4.0,369,666,862,240,74,437,38,0.0,458,845,264,60,1096,222
2017-02-23,00:00,637,155,275.0,11,16.0,370,630,830,225,63,445,39,0.0,456,884,217,48,1086,202
2017-02-24,00:00,490,138,230.0,12,29.0,273,562,689,193,76,343,22,0.0,366,663,184,51,880,219
2017-02-25,00:00,225,77,138.0,19,38.0,113,341,294,108,25,89,32,0.0,217,309,56,11,476,115
2017-02-26,00:00,213,87,103.0,12,20.0,101,296,286,70,22,115,29,0.0,198,342,60,20,431,109
2017-02-27,00:00,578,178,371.0,31,95.0,384,654,950,323,92,456,50,2.0,491,843,239,64,1026,306
2017-02-28,00:00,793,232,423.0,48,127.0,452,788,1221,331,200,586,66,30.0,662,1099,340,69,1407,369
2017-03-01,00:00,429,121,183.0,34,60.0,207,533,662,186,104,314,18,0.0,354,631,161,40,770,208
2017-03-02,00:00,450,103,239.0,13,72.0,294,468,670,159,76,343,13,4.0,319,672,193,46,816,159
2017-03-03,00:00,421,107,186.0,19,61.0,252,456,680,182,78,301,12,2.0,291,553,150,40,745,183
2017-03-04,00:00,174,58,103.0,12,12.0,78,203,204,74,14,71,7,0.0,161,257,38,16,273,61
2017-03-05,00:00,166,85,99.0,28,14.0,113,259,234,72,21,79,11,0.0,165,293,50,16,380,73
2017-03-06,00:00,504,154,242.0,30,58.0,307,509,891,230,121,378,24,0.0,342,653,227,55,813,221
2017-03-07,00:00,301,80,128.0,25,18.0,149,325,556,127,52,211,9,2.0,260,440,113,34,474,109
2017-03-08,00:00,753,236,366.0,48,79.0,482,683,1189,328,178,576,88,1.0,641,1026,287,70,1323,321
2017-03-09,00:00,546,150,237.0,23,61.0,343,578,988,210,117,450,15,0.0,414,752,238,53,959,261
2017-03-10,00:00,444,136,190.0,36,48.0,236,495,743,184,89,334,11,0.0,358,577,174,39,793,204
2017-03-11,00:00,98,48,60.0,11,8.0,78,237,161,43,15,50,7,10.0,87,175,23,8,239,59
2017-03-12,00:00,118,47,67.0,8,6.0,99,224,173,49,20,54,13,0.0,107,197,36,4,308,40
2017-03-13,00:00,446,128,248.0,23,38.0,341,494,671,183,106,349,22,0.0,263,609,172,43,785,89
2017-03-14,00:00,256,48,125.0,12,26.0,141,297,404,111,65,182,13,0.0,168,338,110,15,546,43
2017-03-15,00:00,94,59,38.0,0,2.0,0,255,1,26,10,53,1,0.0,63,160,5,15,161,0
2017-03-16,00:00,211,127,137.0,10,3.0,32,286,291,127,0,114,0,0.0,224,394,9,40,450,67
2017-03-17,00:00,257,136,193.0,5,2.0,2,450,531,111,0,182,0,277.0,329,514,14,48,494,182
2017-03-18,00:00,155,76,148.0,2,14.0,2,346,294,79,7,83,7,0.0,244,412,44,16,391,133
2017-03-19,00:00,197,86,171.0,0,42.0,23,376,390,87,47,112,11,0.0,255,381,69,18,434,118
2017-03-20,00:00,611,164,342.0,0,73.0,271,622,918,258,100,390,40,5.0,463,845,219,38,1102,282
2017-03-21,00:00,674,173,364.0,50,81.0,379,688,980,267,139,409,28,0.0,494,900,234,39,1161,301
2017-03-22,00:00,424,116,210.0,11,56.0,315,534,715,164,13,283,17,0.0,322,623,163,51,797,206
2017-03-23,00:00,577,155,312.0,19,80.0,398,724,916,257,21,401,33,0.0,451,770,226,56,1121,232
2017-03-24,00:00,387,135,233.0,15,60.0,195,420,582,187,25,215,21,6.0,272,535,178,59,726,169
2017-03-25,00:00,188,66,110.0,2,25.0,41,317,268,65,4,92,1,0.0,192,336,59,16,454,140
2017-03-26,00:00,255,108,187.0,11,44.0,110,402,333,89,6,138,22,3.0,282,390,61,13,585,157
2017-03-27,00:00,437,112,195.0,18,51.0,247,496,708,185,22,336,14,0.0,319,600,165,40,702,189
2017-03-28,00:00,579,179,303.0,28,62.0,369,580,856,232,33,467,31,0.0,415,789,201,55,991,269
2017-03-29,00:00,799,271,403.0,42,138.0,603,896,1241,361,137,660,59,0.0,630,1103,316,50,1455,373
2017-03-30,00:00,1133,308,585.0,44,201.0,715,1036,1619,475,215,891,110,0.0,909,1370,405,85,1972,493
2017-03-31,00:00,704,204,351.0,53,119.0,409,812,1079,298,118,536,43,1.0,568,933,271,55,1302,344
2017-04-01,00:00,149,93,124.0,30,21.0,18,360,269,102,27,95,17,0.0,273,355,60,19,385,136
2017-04-02,00:00,549,249,439.0,99,138.0,175,702,814,254,150,421,251,2.0,668,944,250,50,1200,319
2017-04-03,00:00,1589,539,922.0,911,320.0,1035,1383,2245,681,488,1352,419,36.0,1289,2036,698,124,2791,750
2017-04-04,00:00,557,141,212.0,94,88.0,329,629,762,189,150,483,75,0.0,369,688,217,58,812,279
2017-04-05,00:00,967,297,468.0,421,175.0,676,907,1338,362,249,744,138,0.0,763,1278,344,75,1589,443
2017-04-06,00:00,649,178,261.0,439,118.0,390,748,907,239,157,517,96,0.0,438,798,242,50,1048,297
2017-04-07,00:00,610,190,279.0,451,114.0,359,601,919,255,154,523,106,0.0,528,823,267,66,1144,320
2017-04-08,00:00,629,307,478.0,697,191.0,406,820,912,374,223,487,260,0.0,839,1095,296,27,1347,382
2017-04-09,00:00,1680,812,1185.0,1668,743.0,826,1303,1510,669,656,864,1573,1.0,1751,2074,787,94,2559,583
2017-04-10,00:00,2968,1103,1636.0,2592,970.0,1731,1888,3561,1260,1200,2127,2066,135.0,2210,3241,1556,214,4458,1167
2017-04-11,00:00,1299,416,619.0,1062,322.0,798,1228,1878,508,433,1111,176,484.0,924,1565,547,118,3158,660
2017-04-12,00:00,1748,654,951.0,1510,482.0,1130,1553,2327,717,602,1401,296,706.0,1282,2005,782,183,3220,823
2017-04-13,00:00,2433,520,1354.0,2193,733.0,1594,2097,3262,1027,887,1771,804,1224.0,1881,2816,1144,157,3998,1111
2017-04-14,00:00,2121,1206,1656.0,2410,976.0,1034,1995,2343,904,868,1222,1620,1504.0,2276,2872,1008,193,3708,914
2017-04-15,00:00,1942,918,1262.0,2083,804.0,866,1715,2363,857,760,1032,1454,1301.0,2133,2534,927,178,3055,724
2017-04-16,00:00,439,235,310.0,537,124.0,241,594,775,204,167,361,148,332.0,633,763,184,46,924,243
2017-04-17,00:00,1167,589,810.0,1276,389.0,727,1441,1931,603,452,1003,516,706.0,1353,1775,588,167,2418,635
2017-04-18,00:00,3226,1101,1587.0,2724,818.0,1831,2535,4309,1258,1126,2256,960,1578.0,2349,3429,1439,389,4982,1400
2017-04-19,00:00,1580,439,661.0,1346,350.0,823,1442,2133,597,593,1147,260,597.0,1104,1698,797,169,2441,740
2017-04-20,00:00,2520,953,1260.0,2306,595.0,1473,2299,3557,1023,816,2010,645,1128.0,2350,3066,1097,254,4224,1159
2017-04-21,00:00,1182,443,567.0,1115,254.0,640,1294,1918,466,356,981,162,487.0,1085,1603,528,162,2115,595
2017-04-22,00:00,1340,622,823.0,1407,316.0,766,1964,1991,535,337,915,332,685.0,1737,1999,388,115,2990,703
2017-04-23,00:00,2872,1638,1991.0,3208,1335.0,1293,2483,3138,1258,1296,1550,2237,2307.0,3394,3956,1390,225,4236,1090
2017-04-24,00:00,2697,1046,1516.0,1789,667.0,1662,2404,3807,1160,1017,2130,756,1403.0,2089,3168,1295,339,4502,1236
2017-04-25,00:00,2466,838,1220.0,1575,656.0,1383,1986,3361,883,814,1721,532,1095.0,1776,2796,1138,345,3786,1113
2017-04-26,00:00,2369,868,1152.0,1529,557.0,1361,2138,3699,1013,796,1803,818,1145.0,2004,2883,1024,358,3706,991
2017-04-27,00:00,4350,1861,2507.0,3406,1466.0,2580,3564,5916,1964,1838,3068,2092,2718.0,3892,5145,2269,614,6752,1866
2017-04-28,00:00,3758,1587,2072.0,3206,1112.0,1929,3264,5268,1653,1463,2666,1098,1842.0,3242,4608,1676,513,6003,1666
2017-04-29,00:00,2816,1496,2021.0,3247,1023.0,1353,2894,3659,1192,1002,1497,1596,1772.0,3304,4139,1152,244,4626,1270
2017-04-30,00:00,979,556,643.0,1099,313.0,543,1407,1512,395,330,592,235,598.0,1278,1531,313,84,2010,588
2017-05-01,00:00,722,257,391.0,653,173.0,385,851,1168,327,281,613,112,384.0,662,1057,362,113,1228,385
2017-05-02,00:00,3340,1167,1526.0,2875,794.0,1711,2630,4687,1360,1146,2390,1092,1575.0,2530,3593,1546,490,5182,1453
2017-05-03,00:00,3292,1252,1672.0,3117,832.0,1873,2687,4805,1427,1287,2379,1010,1690.0,2566,3660,1659,502,5335,1542
2017-05-04,00:00,4261,1676,2302.0,4064,1243.0,2444,3321,5920,1752,1719,2919,1656,2376.0,3265,4698,2133,534,6639,1955
2017-05-05,00:00,1049,398,557.0,1007,210.0,531,1261,1676,441,370,881,154,507.0,883,1489,543,166,1941,594
2017-05-06,00:00,1443,668,831.0,1599,358.0,800,1984,2294,603,439,923,707,901.0,2017,2189,574,147,3004,773
2017-05-07,00:00,975,572,706.0,1230,263.0,592,1382,1689,443,293,669,287,551.0,1388,1607,343,70,2172,546
2017-05-08,00:00,2338,854,1267.0,2279,583.0,1340,2145,3708,994,905,1859,456,1116.0,1885,2819,1218,378,3983,1159
2017-05-09,00:00,2981,1090,1470.0,2771,729.0,1592,2489,4389,1021,1063,2222,712,1577.0,2330,3468,1403,467,4771,1386
2017-05-10,00:00,3535,1412,1842.0,3310,956.0,2095,2988,5211,1485,1387,2625,918,1895.0,2689,3986,1844,510,5757,1609
2017-05-11,00:00,3705,1483,1860.0,3581,1000.0,2101,3076,5463,1544,1437,2700,894,1943.0,2948,4054,1876,526,6255,1767
2017-05-12,00:00,4279,1841,2438.0,4474,1407.0,2183,3720,6081,1821,1702,3046,1943,2384.0,3763,5049,2191,562,7150,2091
2017-05-13,00:00,2254,1220,1490.0,2690,822.0,1070,2529,3042,951,776,1277,1370,1507.0,2890,3298,956,185,4266,1144
2017-05-14,00:00,750,429,535.0,982,215.0,452,1277,1297,401,252,523,155,481.0,1096,1422,280,78,1729,460
2017-05-15,00:00,3993,1630,2221.0,3981,1164.0,2281,3148,5525,1730,1675,2891,1118,1887.0,3390,4844,2170,570,6380,1281
2017-05-16,00:00,5217,2382,3239.0,5609,1910.0,3062,4112,7246,2302,2736,3808,2248,3324.0,4514,6376,3522,773,8549,1208
2017-05-17,00:00,6882,2371,3146.0,6184,1792.0,2910,4069,7079,2287,2893,3472,2946,2886.0,4226,6678,3781,832,8089,1160
2017-05-18,00:00,5370,2142,2723.0,5411,1499.0,2704,4271,6916,2147,2131,3457,1507,2404.0,3689,5812,2558,730,7963,1026
2017-05-19,00:00,5451,1805,2360.0,4538,1251.0,2097,3451,6090,1763,1984,2995,1325,2096.0,3628,5177,2391,668,6965,1178
2017-05-20,00:00,5291,1904,2330.0,4416,1325.0,1407,3043,4456,1536,2022,2039,2254,2523.0,3721,4778,1988,324,5446,1087
2017-05-21,00:00,4414,1572,1884.0,3875,1052.0,1193,2638,3661,1237,1913,1756,1952,,3274,4054,1459,334,4509,904
2017-05-22,00:00,846,400,555.0,937,225.0,448,1095,1254,363,243,552,168,,1042,1399,315,73,1655,364
2017-05-23,00:00,5662,2284,3053.0,5338,1647.0,2944,3978,6977,2209,2220,3694,1770,,4156,6097,310,721,8141,1324
2017-05-24,00:00,5959,2387,3283.0,5729,1830.0,2994,4277,7404,2371,2434,3984,2237,,4524,6611,839,745,8724,1536
2017-05-25,00:00,3755,1365,1923.0,3470,990.0,1842,2908,4859,1448,1359,2526,859,,2605,3933,590,477,5619,1186
2017-05-26,00:00,2283,931,1135.0,2295,470.0,1081,2257,3249,859,821,1677,383,,2020,2885,225,329,3886,734
2017-05-27,00:00,4297,2179,2784.0,4802,1689.0,1552,3547,4463,1564,1690,2157,2409,,4292,5361,676,349,6252,1063
2017-05-28,00:00,5409,2428,2833.0,5421,1897.0,1862,3810,5467,1718,2264,2556,3170,,5325,6496,1290,393,6241,1081
2017-05-29,00:00,2470,841,1245.0,2310,605.0,1162,2101,3165,1028,982,1756,451,,1798,2727,349,311,3778,816
2017-05-30,00:00,2598,981,1251.0,2485,596.0,1276,2338,3783,939,844,2044,480,,2254,3009,302,380,4183,820
2017-05-31,00:00,3987,1611,2029.0,3974,963.0,1845,3355,5348,1509,1454,2711,1079,,3349,4491,579,452,6261,1056
2017-06-01,00:00,4931,1903,2491.0,4672,1317.0,2289,3848,6404,1910,2020,3235,1354,,3899,5482,1307,574,7657,1776
2017-06-02,00:00,3882,1554,1948.0,4965,820.0,1892,3244,4859,1341,1362,2785,748,,6041,6049,1156,516,5898,1770
2017-06-03,00:00,2320,1290,1459.0,2493,728.0,1078,2847,3144,891,789,1328,639,,3094,3635,330,194,4644,1208
2017-06-04,00:00,3517,2449,3140.0,4153,1860.0,2418,4029,4784,1866,1595,3470,1558,,10199,7346,1004,253,7695,2427
2017-06-05,00:00,1746,618,870.0,1712,413.0,834,1606,2334,748,758,1348,361,,1299,2164,558,244,2827,888
2017-06-06,00:00,2227,880,1124.0,2174,67.0,1143,1583,3278,939,750,1753,318,,2118,2826,599,373,3807,1050
2017-06-07,00:00,6675,2621,3530.0,6317,2136.0,2934,4788,7717,2481,2855,4132,1692,,5175,7206,2223,878,9954,2650
2017-06-08,00:00,6656,2701,3482.0,6650,1920.0,3174,4729,6927,2428,2871,4226,1440,,5254,7465,2170,627,10089,2755
2017-06-09,00:00,5190,3568,2372.0,5103,1348.0,2174,3992,5325,1882,1982,3305,935,,4304,6047,1419,620,8315,2353
2017-06-10,00:00,4845,4933,2963.0,5059,1840.0,1636,3763,4119,1735,2024,2237,1554,,4733,6173,985,401,7555,1783
2017-06-11,00:00,3916,3994,2348.0,4361,327.0,1505,3173,3790,1546,1484,1922,1311,,4196,5243,1478,178,6352,1417
2017-06-12,00:00,5062,4308,2670.0,5253,0.0,2539,3914,6495,2168,2082,3469,906,,3728,5776,2243,598,8169,1963
2017-06-13,00:00,6881,5240,3545.0,6384,0.0,3052,2729,7815,2566,2935,4146,1514,,4890,7068,3095,800,11529,1391
2017-06-14,00:00,6590,5311,3436.0,6301,489.0,3282,4729,7665,2617,2896,4284,1444,,5164,7201,3167,872,10296,3171
2017-06-15,00:00,6773,5280,3324.0,6344,,3084,4700,7194,2511,2749,4326,1483,,4853,7265,3007,754,10210,3324
2017-06-16,00:00,2317,1870,957.0,2010,,888,2133,3026,839,676,1510,230,,2107,2800,831,286,3698,1203
2017-06-17,00:00,4495,4064,2320.0,4289,,1533,3461,4063,1623,1654,2104,2283,,4224,5310,1728,398,6681,1846
2017-06-18,00:00,4037,3283,2011.0,3557,,1436,2914,3482,1290,1293,1884,1477,,3670,4794,1385,315,5820,1515
2017-06-19,00:00,4483,3839,2495.0,4448,,2350,3635,5794,1925,1957,3201,1362,,3411,5213,1994,605,7767,1917
2017-06-20,00:00,3359,2831,1766.0,3271,,1625,2961,4257,1334,1210,2189,1086,,2842,4002,1365,374,5377,1442
2017-06-21,00:00,4626,3750,2441.0,1927,,2431,3778,5666,1854,1759,2985,1467,,3711,5258,1966,513,7587,2269
2017-06-22,00:00,5899,5079,3321.0,5454,,2711,4133,2203,2191,2600,3678,2618,,4238,6157,2855,628,9286,2502
2017-06-23,00:00,1858,1707,1036.0,1873,,714,2112,0,699,647,1093,381,,1857,2487,778,169,3462,880
2017-06-24,00:00,4265,3932,2469.0,4141,,1315,3119,0,1431,1742,1510,3195,,3668,5031,1947,299,5505,1270
2017-06-25,00:00,3145,2892,1658.0,2982,,1166,2316,0,1080,1373,1394,1960,,3016,3857,1442,239,4574,1141
2017-06-26,00:00,4823,4613,3092.0,5275,,2554,3539,0,2057,2221,2991,2658,,4214,5956,2309,503,7810,2057
2017-06-27,00:00,4515,3566,2434.0,4363,,2178,3062,0,1766,1832,2954,1594,,3344,5052,2077,604,7339,2035
2017-06-28,00:00,5413,3839,2558.0,4995,,2400,3663,0,1877,2149,3182,1855,,3868,5725,2532,691,8224,2424
2017-06-29,00:00,3446,2618,1552.0,3186,,1576,2593,0,1277,1378,2255,838,,2569,4000,1566,407,5634,1635
2017-06-30,00:00,2644,1980,1173.0,2412,,968,2205,0,973,810,1450,599,,2168,2952,997,238,4309,1206
2017-07-01,00:00,2078,1582,842.0,1713,,625,1555,0,701,704,759,637,,1682,2573,857,159,3003,881
2017-07-02,00:00,3966,3092,2009.0,3431,,1297,2559,0,1338,1474,1851,2651,,3344,4032,1691,372,5062,1493
2017-07-03,00:00,5079,4040,2656.0,4733,,2297,3380,0,2011,2167,2865,2519,,3994,5897,2260,413,7884,2158
2017-07-04,00:00,7216,5291,3332.0,6388,,2973,4071,0,2549,2936,3895,2952,,4416,7109,3305,792,10061,2862
2017-07-05,00:00,7063,5442,3385.0,6413,,2984,4317,0,2681,3035,4108,3313,,4704,7175,3400,884,10455,2861
2017-07-06,00:00,6642,4898,2970.0,5823,,2788,4143,0,2392,2623,3897,2140,,4347,6706,3009,809,9902,2705
2017-07-07,00:00,3916,2738,1493.0,3351,,1352,2891,0,1442,1276,2204,905,,2870,4334,1565,449,6226,1567
2017-07-08,00:00,3684,2240,1210.0,2781,,949,2247,0,931,903,1544,1248,,2557,3693,1385,257,4774,1538
