Date,Unnamed: 1,Berri1,Boyer,Boyer 2,Brébeuf,Christophe-Colomb,CSC (Côte Sainte-Catherine),Eco-Totem - Métro Laurier,Maisonneuve_2,Maisonneuve_3,Notre-Dame,Parc,PierDup,Pont Jacques-Cartier,Rachel / Hôtel de Ville,Rachel / Papineau,René-Lévesque,Saint-Antoine,Saint-Laurent/Bellechasse,Saint-Urbain
2017-07-09,00:00,4339,3935,2370.0,3942,,1428,3137,0,1430,1682,2003,3035,,4062,5072,1856,377,6214,1376
2017-07-10,00:00,3922,2997,1893.0,2948,,2010,2993,0,1661,1594,2585,1133,,3077,4494,1929,533,6635,1667
2017-07-11,00:00,6025,4280,2695.0,4960,,2518,3754,0,2217,2654,3512,2329,,3960,6392,2889,851,8998,2307
2017-07-12,00:00,5669,4076,2547.0,4530,,2529,3502,0,2143,2583,3451,2090,,4158,5908,2787,624,8758,2654
2017-07-13,00:00,4840,3781,2192.0,3611,,2039,3393,0,1789,1828,2936,1443,,3782,5309,2091,655,7668,2148
2017-07-14,00:00,3724,2700,1726.0,2745,366.0,1513,2656,0,1441,1551,2413,1180,,2778,4142,1845,421,6104,1741
2017-07-15,00:00,4607,3592,2172.0,3651,1274.0,1183,3009,0,1273,1602,1661,2585,,3325,4568,1918,395,5602,1450
2017-07-16,00:00,4385,3881,2506.0,3782,1696.0,1384,3157,0,1361,1847,1808,3001,,3928,4825,2024,281,6001,1393
2017-07-17,00:00,4314,3248,1948.0,3719,1035.0,1958,3049,0,1658,1750,2768,1152,,2958,4759,2018,644,7081,1837
2017-07-18,00:00,6583,5162,3209.0,5729,1830.0,2767,4148,0,2520,2859,3742,2651,,4328,6809,3263,850,9833,2273
2017-07-19,00:00,5822,4573,2826.0,5150,1558.0,2440,3664,0,2134,2536,3438,1723,,3651,6216,2976,762,9245,1369
2017-07-20,00:00,5690,4347,2732.0,5055,1455.0,2393,3553,0,2056,2401,3362,1761,,3848,6097,2706,794,8821,1304
2017-07-21,00:00,5319,3904,2402.0,4779,1406.0,1984,3570,0,1938,2198,2976,2017,,3727,5535,2389,614,7851,1260
2017-07-22,00:00,4996,4267,2352.0,4332,1505.0,1313,3394,0,1519,1819,1895,2964,,3684,5311,170,344,6995,1088
2017-07-23,00:00,4778,3991,2411.0,4061,1636.0,1454,3160,0,1541,1731,1855,3065,,4062,5270,16,388,6159,1077
2017-07-24,00:00,1732,1158,735.0,1500,352.0,820,1549,0,665,615,1207,378,,1292,1948,23,249,4125,666
2017-07-25,00:00,5068,3768,2382.0,4451,1433.0,1973,1369,0,1885,1759,3004,1805,,3741,5431,7,608,7518,1552
2017-07-26,00:00,5588,4347,2852.0,5359,1662.0,2493,1297,0,2296,2233,3563,2646,,4218,6240,31,779,8380,1571
2017-07-27,00:00,4165,3475,2015.0,4049,1001.0,1896,1219,0,1688,1455,2841,1094,,3407,5106,29,598,7032,1231
2017-07-28,00:00,5141,4412,2874.0,5204,1608.0,2100,1313,0,2141,1742,3313,2711,,4545,6382,190,656,8673,1509
2017-07-29,00:00,4081,3937,2301.0,4276,1506.0,1358,1095,0,1551,1433,2069,2843,,4102,5709,17,310,6817,1218
2017-07-30,00:00,4097,3913,2364.0,4214,1626.0,1363,1151,0,1524,1235,2168,2783,,4114,5320,6,279,6385,1080
2017-07-31,00:00,3964,3643,2392.0,4277,1200.0,1962,1002,0,1843,1550,3039,1646,,3509,5187,27,650,6851,1198
2017-08-01,00:00,5616,4855,2988.0,5647,1674.0,2401,1324,1579,2308,2108,3514,2847,,4203,6488,13,791,8650,1350
2017-08-02,00:00,5364,4319,2607.0,4141,1482.0,2362,1192,6558,2189,2145,3285,2214,,3648,6261,71,768,8109,1456
2017-08-03,00:00,5196,4043,2463.0,4881,1268.0,2185,1062,6125,2021,1893,3145,1834,6.0,3851,5920,1900,767,7712,1262
2017-08-04,00:00,3243,2485,1643.0,3025,813.0,1255,559,3864,1329,1243,1928,1284,2175.0,2434,3751,1334,416,5231,909
2017-08-05,00:00,2570,2282,1236.0,2386,656.0,765,517,2650,908,939,1133,1440,2572.0,2235,3313,1185,279,3963,715
2017-08-06,00:00,3399,3286,1921.0,3325,1205.0,1197,757,3091,1194,1459,1629,2322,3377.0,3910,4463,1574,444,5556,1021
2017-08-07,00:00,4236,3462,2330.0,4079,1187.0,2078,800,5408,1729,1842,2982,1534,2441.0,3461,4942,2076,633,7257,1311
2017-08-08,00:00,5632,4777,3121.0,5566,1770.0,2385,909,6816,2259,2333,3542,2386,3018.0,4220,6145,2647,844,8776,1592
2017-08-09,00:00,5560,4547,2815.0,5310,1537.0,2477,726,6797,2216,2446,3623,2085,2862.0,4188,6352,2729,727,8790,1553
2017-08-10,00:00,5516,4394,2680.0,4931,1369.0,2276,711,6505,2143,2258,3295,1979,2593.0,4091,6169,2697,749,8466,1463
2017-08-11,00:00,4950,3757,2325.0,4374,1206.0,1781,624,5791,1759,1838,2842,1709,2525.0,3634,5340,2288,573,8219,1527
2017-08-12,00:00,2870,2508,1471.0,2431,642.0,842,348,2711,891,875,1127,950,1827.0,2452,3447,977,225,4953,1096
2017-08-13,00:00,4563,4158,2614.0,4055,1729.0,1413,545,3619,1430,1894,1840,2915,2997.0,4134,5132,2055,396,6521,1432
2017-08-14,00:00,5299,4369,2858.0,4706,1605.0,2495,552,6417,2153,2207,3353,2217,2852.0,3997,5990,2591,772,7841,2477
2017-08-15,00:00,3402,2682,1685.0,3261,799.0,1468,424,4306,1423,1216,2133,938,1684.0,2853,3805,1432,457,5310,1675
2017-08-16,00:00,5927,4904,3232.0,5346,1759.0,2665,651,6797,2325,2509,3751,2359,3267.0,4708,6723,2915,822,8995,2828
2017-08-17,00:00,5595,4573,2966.0,5467,1550.0,2431,687,6421,2194,2372,3433,2097,3011.0,4139,5919,2801,714,8641,2619
2017-08-18,00:00,2080,1810,1140.0,1971,429.0,918,451,3075,886,671,1355,335,854.0,2027,2849,942,315,3854,1137
2017-08-19,00:00,3176,3224,1917.0,3253,1006.0,1451,697,3548,1193,1312,1685,1407,1990.0,4877,4931,1410,324,6451,1659
2017-08-20,00:00,4027,4002,2566.0,4014,1544.0,1332,776,3705,1475,1674,1727,2438,2724.0,3794,4834,1869,311,5907,1348
2017-08-21,00:00,5253,4399,3100.0,5165,1566.0,2571,591,6087,2049,2256,3379,2180,3018.0,3666,6095,2574,692,7659,2155
2017-08-22,00:00,3489,2451,1658.0,3098,772.0,1687,373,4080,1405,1331,2293,769,1540.0,2256,3810,1555,408,5570,1570
2017-08-23,00:00,5250,3966,2788.0,4963,1551.0,2495,645,6048,1855,2111,3157,1723,2822.0,3999,5703,2471,573,8027,2410
2017-08-24,00:00,5304,4341,2756.0,4963,1573.0,2595,826,6299,2153,2198,3390,1994,2857.0,4305,6247,2450,747,8525,2534
2017-08-25,00:00,5130,4145,2678.0,4406,1428.0,2248,713,5739,2081,2091,2961,1930,2617.0,4026,5865,2447,704,8203,2367
2017-08-26,00:00,3599,3596,2233.0,3336,1227.0,1190,735,3305,1283,1383,1535,2099,1971.0,3315,4359,1540,335,5673,1505
2017-08-27,00:00,3877,3770,2399.0,3450,1456.0,1404,793,3726,1487,1535,1761,2582,2986.0,3952,4902,1647,308,5739,1441
2017-08-28,00:00,5321,4284,2823.0,4924,1719.0,3031,782,6322,2247,2216,3498,2021,3042.0,4017,5760,2618,766,8888,2543
2017-08-29,00:00,5944,4765,3060.0,5430,1779.0,3151,841,6791,2480,2483,3699,2298,3283.0,4230,6123,2812,848,9034,2802
2017-08-30,00:00,5881,4710,3205.0,5567,1929.0,3132,974,6861,2476,2444,3897,2308,3254.0,4484,6305,2825,745,9419,2850
2017-08-31,00:00,4534,3822,2381.0,4425,1229.0,2674,807,5866,2058,1738,3272,1155,2239.0,3709,5395,2030,615,8186,2443
2017-09-01,00:00,4080,3702,2308.0,3713,1241.0,2284,633,5000,1770,1614,2886,1303,2202.0,3587,4830,1839,578,7896,2158
2017-09-02,00:00,4159,3561,2156.0,3392,1442.0,1301,654,3372,1293,1449,1506,2880,2546.0,3838,4339,1649,330,6206,1503
2017-09-03,00:00,460,465,309.0,519,95.0,227,165,619,194,153,319,52,264.0,585,785,161,48,1295,292
2017-09-04,00:00,2093,2130,1306.0,2051,813.0,865,406,2108,930,853,1138,1836,1818.0,2325,2680,1020,182,3349,918
2017-09-05,00:00,4922,3420,2313.0,4079,1175.0,3257,807,6452,2137,1741,3653,1229,2191.0,3708,5057,2051,578,8619,2431
2017-09-06,00:00,5066,3844,2478.0,4327,1356.0,3219,861,6560,2262,1943,3910,1391,2534.0,3656,5190,2295,626,9031,2552
2017-09-07,00:00,3168,2349,1488.0,2659,715.0,1935,498,3889,1399,966,2370,557,1234.0,2472,3289,1233,345,6130,1554
2017-09-08,00:00,4656,3398,2211.0,3778,1089.0,2722,497,5710,1868,1574,3385,1123,2147.0,3558,4855,1966,596,7898,2286
2017-09-09,00:00,3242,3004,1851.0,2935,910.0,1965,702,3300,1233,1060,1820,1537,2003.0,3551,3949,1204,238,5874,1454
2017-09-10,00:00,3122,3263,1981.0,3183,1259.0,1707,895,3157,1312,1156,1975,2314,2766.0,4488,4513,1262,270,5923,1479
2017-09-11,00:00,5532,4333,2692.0,4745,1622.0,3656,1206,6818,2443,2179,4146,2072,2822.0,4221,5836,2531,718,9538,2719
2017-09-12,00:00,6196,4577,2965.0,5327,1710.0,3878,3709,7399,2576,2487,4438,2090,3186.0,4325,6192,2772,803,9972,2969
2017-09-13,00:00,6247,4682,2966.0,5463,1732.0,3846,3968,7450,2722,2428,4553,2089,3088.0,4439,6418,2798,824,9847,3151
2017-09-14,00:00,6176,4737,2976.0,5511,1680.0,3703,4123,7698,2519,2297,4454,2082,2974.0,4416,6148,2711,712,9272,3066
2017-09-15,00:00,5860,4441,2831.0,5125,1503.0,3183,4264,6797,2326,2269,4019,1796,2601.0,4354,6199,2540,709,9300,2833
2017-09-16,00:00,4101,4015,2290.0,3862,1299.0,1495,3471,3956,1547,1487,1852,2335,2382.0,3796,5015,1745,312,7190,1838
2017-09-17,00:00,3873,3810,2332.0,3881,1524.0,1506,3209,2516,1480,1381,1988,2552,2626.0,4003,4593,1539,239,6406,1590
2017-09-18,00:00,5742,4208,2830.0,4980,1601.0,3625,3888,0,2522,2171,4249,1762,2751.0,3826,5644,2478,754,8457,2702
2017-09-19,00:00,6419,4628,3085.0,5571,1761.0,3925,4054,0,2585,2449,4574,1925,2991.0,4226,6313,2788,750,9165,3035
2017-09-20,00:00,5857,4389,2938.0,5191,1809.0,3909,4286,0,2552,2212,4371,1751,2740.0,4109,5972,2635,812,9179,2860
2017-09-21,00:00,6461,4543,2871.0,5414,1760.0,3654,4293,3450,2523,2232,4440,1857,2794.0,4337,6193,2632,752,9664,2910
2017-09-22,00:00,6011,4508,2771.0,5206,1637.0,3374,4213,7330,2318,2118,4064,1784,2631.0,4501,5938,2483,755,9022,2839
2017-09-23,00:00,4203,3878,2266.0,3897,1264.0,1538,3291,4378,1455,1289,1933,2196,2324.0,3686,4969,1433,342,6440,1734
2017-09-24,00:00,3263,3338,2073.0,2839,1239.0,1427,3073,3895,1312,1068,1752,1494,2813.0,3322,4134,1256,228,5781,1417
2017-09-25,00:00,5607,3961,2579.0,4705,1500.0,3265,3866,7030,2307,2083,3984,1581,2395.0,3608,5391,2407,551,9044,2606
2017-09-26,00:00,6295,4235,2814.0,5153,1490.0,3662,4189,7729,2279,2188,4246,1680,2703.0,3860,5763,2636,768,9550,2747
2017-09-27,00:00,5407,3336,2219.0,4327,1253.0,2990,3628,6654,2114,1850,3765,1227,2279.0,3450,5103,2144,559,8271,2485
2017-09-28,00:00,5765,3897,2529.0,4696,1299.0,2888,3812,7147,2287,1955,4095,1567,2445.0,4043,5492,2429,718,8947,2646
2017-09-29,00:00,4922,3448,2255.0,4081,1150.0,2776,3822,1411,1959,1662,3472,1208,2175.0,3772,5037,2021,616,8337,2451
2017-09-30,00:00,2903,2692,1672.0,2728,772.0,1233,2582,0,1090,847,1494,1070,1568.0,2984,3589,892,195,5293,1353
2017-10-01,00:00,2843,2667,1698.0,2688,860.0,1207,2374,0,1036,860,1441,1424,1769.0,2950,3302,1081,202,4909,1070
2017-10-02,00:00,5125,3617,2392.0,4342,1337.0,3294,3644,2481,2224,1977,3899,1320,2371.0,3625,5265,2200,705,8486,2415
2017-10-03,00:00,6014,4063,2750.0,4930,1438.0,3612,4009,6477,2331,2145,4205,1711,2740.0,3915,5619,2489,749,9344,2756
2017-10-04,00:00,4547,2750,1784.0,3551,972.0,2625,3250,5589,1740,1556,3264,954,1797.0,2959,4340,1785,585,8735,2119
2017-10-05,00:00,5025,3491,2266.0,4287,1203.0,3018,3716,6712,2002,1683,3766,1021,2039.0,3556,5062,1967,589,12403,2403
2017-10-06,00:00,4867,3723,2348.0,4129,1140.0,2653,3508,6010,1892,1658,3339,1257,2096.0,3830,5097,1800,565,10092,2123
2017-10-07,00:00,1613,1508,823.0,1550,301.0,759,1661,1941,588,423,891,450,811.0,1677,2154,479,143,3170,837
2017-10-08,00:00,1841,1718,978.0,1729,440.0,764,1666,2202,590,506,1003,718,929.0,2022,2320,583,144,3319,812
2017-10-09,00:00,546,589,333.0,556,110.0,276,748,775,227,175,389,67,283.0,699,868,223,45,1191,333
2017-10-10,00:00,5403,3482,2444.0,4392,1243.0,2844,3610,6360,2038,1840,3724,1437,2332.0,3609,5040,2105,622,11709,2372
2017-10-11,00:00,4824,3140,2029.0,4029,1147.0,2681,3520,6123,2002,1647,3716,913,2045.0,3344,4700,1952,652,8139,2318
2017-10-12,00:00,4926,3700,2256.0,4161,1163.0,2821,3650,6199,1885,1695,3544,1045,2035.0,3650,4756,1878,570,7768,2280
2017-10-13,00:00,4317,3249,1974.0,3773,1103.0,2261,3441,5656,1743,1499,3232,996,1852.0,3408,4369,1658,550,7394,2198
2017-10-14,00:00,2413,1935,1146.0,2009,426.0,904,2180,2801,810,569,1345,655,1077.0,2283,2788,645,154,3873,1097
2017-10-15,00:00,1269,1047,595.0,1138,198.0,485,1348,1621,479,265,758,175,420.0,1292,1609,329,96,2228,616
2017-10-16,00:00,3662,2535,1650.0,3141,813.0,2406,2865,4774,1504,1289,2949,638,1571.0,2678,3662,1437,457,5746,1758
2017-10-17,00:00,4049,2683,1671.0,3516,919.0,2323,3154,5392,1647,1400,3243,771,1668.0,2862,3949,1600,490,6402,1966
2017-10-18,00:00,4978,3293,2036.0,4186,1090.0,2781,3457,6185,1972,1648,3517,1252,2176.0,3452,4823,1833,628,8051,2218
2017-10-19,00:00,4837,3268,2201.0,4127,1082.0,2799,3567,6184,1948,1664,3621,1134,2092.0,3358,4685,1887,598,8728,2220
2017-10-20,00:00,4315,3136,2032.0,3757,1021.0,2425,3613,5591,1806,1508,3170,970,1803.0,3434,4508,1679,538,7126,1913
2017-10-21,00:00,2946,3023,1787.0,2892,876.0,1250,2723,3327,1092,954,1520,1593,2101.0,3089,3725,1036,243,5134,1237
2017-10-22,00:00,2524,2387,1519.0,2457,854.0,1147,2444,2804,996,838,1377,1470,1738.0,2988,3304,924,226,4415,799
2017-10-23,00:00,4365,3232,2159.0,4005,1147.0,2356,3283,5964,2042,1649,3498,1319,2270.0,3449,4604,1939,645,6661,1801
2017-10-24,00:00,2067,1246,912.0,1785,409.0,1083,1400,2869,855,685,1940,253,838.0,1628,2237,805,257,3348,936
2017-10-25,00:00,4133,2899,2022.0,3597,924.0,2215,3172,5856,1877,1402,3425,923,1874.0,3257,4451,1714,567,6735,1794
2017-10-26,00:00,2514,1726,1203.0,2229,521.0,1365,2236,4168,1081,883,2306,298,1034.0,2111,2718,1020,342,4449,1142
2017-10-27,00:00,3433,2468,1658.0,3028,725.0,1743,2954,6195,1446,1179,2779,661,1419.0,2933,3788,1341,466,5824,1552
2017-10-28,00:00,2633,2450,1462.0,2453,660.0,1103,2415,2936,1041,776,1481,1444,1767.0,2924,3333,858,222,4664,1217
2017-10-29,00:00,568,656,345.0,657,78.0,256,822,1003,237,172,506,62,195.0,714,983,197,62,1249,297
2017-10-30,00:00,1885,1175,796.0,1496,319.0,1140,1757,2705,790,483,1779,164,498.0,1529,2016,662,259,3112,567
2017-10-31,00:00,3084,1923,1325.0,2562,623.0,1832,2523,4497,1236,986,2639,440,1166.0,2177,3032,1228,419,5014,1095
2017-11-01,00:00,3075,1906,1332.0,2574,605.0,1813,2398,3930,1262,965,2498,432,1234.0,2200,3148,1106,361,4644,1326
2017-11-02,00:00,1328,889,622.0,1129,249.0,788,1348,2531,580,365,1333,98,442.0,1175,1538,463,146,2221,610
2017-11-03,00:00,2264,1632,995.0,1976,423.0,1183,2238,2974,827,532,1899,250,737.0,1986,2460,742,227,3880,1033
2017-11-04,00:00,1533,1486,854.0,1370,336.0,783,1695,1798,665,385,881,491,738.0,1688,2115,410,135,3304,793
2017-11-05,00:00,558,508,330.0,473,72.0,298,819,733,238,124,400,24,171.0,647,891,130,53,1113,301
2017-11-06,00:00,2197,1438,1013.0,1922,424.0,1456,2021,3086,941,617,2059,297,823.0,1846,2522,766,301,3811,944
2017-11-07,00:00,2929,1844,1434.0,2257,596.0,1763,2410,3711,1196,179,2439,395,1107.0,2142,2764,1066,363,4505,1210
2017-11-08,00:00,2817,1776,1212.0,2191,507.0,1799,2272,3541,1186,1143,2288,382,1070.0,2061,2898,1048,336,4438,1184
2017-11-09,00:00,2659,1705,1252.0,2285,492.0,1554,2284,3634,1075,1746,2309,352,959.0,1995,2730,911,350,4256,1219
2017-11-10,00:00,1312,855,579.0,1097,211.0,713,1422,1488,342,1667,1042,63,344.0,996,1412,486,152,2205,604
2017-11-11,00:00,689,654,,725,133.0,285,947,861,218,1603,464,101,240.0,797,1091,148,44,1387,325
2017-11-12,00:00,880,670,348.0,693,122.0,374,986,978,255,949,498,115,297.0,796,1070,220,77,1486,328
2017-11-13,00:00,1900,1182,851.0,1564,336.0,1199,1623,2505,828,391,1651,216,710.0,1441,1928,654,280,2956,783
2017-11-14,00:00,2435,1430,1017.0,1886,416.0,1406,1915,2993,945,835,1922,284,863.0,1583,2228,834,265,3516,905
2017-11-15,00:00,2541,1530,1056.0,2043,484.0,1417,2217,3213,1047,1359,2077,328,985.0,1959,2529,939,291,3850,1008
2017-11-16,00:00,1444,854,640.0,993,262.0,850,1393,1660,599,1549,1304,126,477.0,1135,1492,454,183,2322,660
2017-11-17,00:00,1592,992,705.0,349,325.0,891,1399,1817,703,1671,1223,151,574.0,1227,1633,528,212,2640,688
2017-11-18,00:00,602,556,366.0,152,106.0,313,797,806,254,1587,421,62,202.0,691,920,154,58,1237,343
2017-11-19,00:00,265,196,124.0,44,25.0,64,342,320,112,1201,140,8,114.0,263,389,99,25,451,112
2017-11-20,00:00,778,401,314.0,101,70.0,480,782,1041,327,901,643,78,338.0,696,943,370,123,1104,299
2017-11-21,00:00,1608,919,658.0,213,281.0,943,1440,2068,746,1254,1345,293,804.0,1162,1720,676,215,2234,499
2017-11-22,00:00,1235,763,567.0,134,225.0,769,1212,1629,556,1123,1137,105,446.0,1040,1450,458,138,1898,414
2017-11-23,00:00,1269,801,607.0,130,266.0,844,1300,1506,588,1053,1118,148,642.0,1032,1471,477,177,2047,597
2017-11-24,00:00,1387,891,613.0,160,278.0,765,1280,1784,644,1155,1223,182,594.0,1153,1441,531,187,2301,686
2017-11-25,00:00,390,405,315.0,69,77.0,193,708,532,191,1028,277,51,151.0,494,680,133,40,935,239
2017-11-26,00:00,329,278,205.0,26,54.0,101,481,430,158,935,180,34,126.0,330,494,67,25,714,170
2017-11-27,00:00,650,378,327.0,5,123.0,303,434,864,313,425,496,33,194.0,534,851,205,86,1072,268
2017-11-28,00:00,929,533,444.0,30,149.0,447,826,1211,437,342,763,55,287.0,677,1056,314,124,1508,414
2017-11-29,00:00,1345,705,533.0,139,250.0,806,1157,1669,624,760,1121,145,489.0,929,1401,457,187,2225,564
2017-11-30,00:00,1160,624,492.0,133,224.0,678,1132,1420,517,1006,1024,115,391.0,903,1235,414,169,1932,517
2017-12-01,00:00,1226,720,488.0,131,205.0,620,1107,1507,564,596,984,136,415.0,912,1313,433,194,1973,554
2017-12-02,00:00,601,531,385.0,121,138.0,290,776,716,261,455,374,111,226.0,701,842,165,61,1225,375
2017-12-03,00:00,455,427,312.0,94,90.0,300,647,618,216,487,353,78,244.0,600,740,150,62,1106,285
2017-12-04,00:00,1373,781,627.0,162,243.0,830,1171,1689,692,196,1217,142,545.0,1047,1473,511,175,2150,637
2017-12-05,00:00,873,504,404.0,79,151.0,497,861,1080,420,378,801,50,267.0,704,925,307,107,1349,409
2017-12-06,00:00,1385,738,568.0,135,268.0,789,1216,1608,599,801,1082,98,456.0,931,1394,416,152,2101,608
2017-12-07,00:00,1266,734,552.0,141,263.0,765,1149,1566,554,1081,1037,98,469.0,903,1334,458,146,2187,567
2017-12-08,00:00,1005,597,435.0,142,184.0,544,949,1191,435,118,801,61,334.0,771,1035,379,130,1638,484
2017-12-09,00:00,544,474,323.0,109,96.0,272,715,672,225,0,368,78,241.0,568,824,140,43,1029,301
2017-12-10,00:00,252,172,130.0,31,34.0,85,313,260,102,0,84,11,58.0,251,358,50,18,470,146
2017-12-11,00:00,599,352,334.0,5,100.0,298,573,742,176,0,396,13,20.0,443,667,169,84,1004,288
2017-12-12,00:00,416,258,198.0,4,31.0,142,219,391,116,0,166,4,23.0,249,478,70,26,438,38
2017-12-13,00:00,449,259,196.0,11,48.0,203,443,449,126,0,185,5,5.0,224,500,99,42,509,5
2017-12-14,00:00,406,271,198.0,14,74.0,158,321,472,132,0,202,4,10.0,261,489,103,43,522,102
2017-12-15,00:00,373,225,233.0,33,62.0,166,387,462,141,0,179,10,7.0,293,471,122,37,558,140
2017-12-16,00:00,191,162,66.0,14,15.0,50,178,209,56,0,56,1,15.0,233,288,37,18,302,62
2017-12-17,00:00,161,107,31.0,2,17.0,55,220,169,53,0,48,0,4.0,156,226,42,17,261,22
2017-12-18,00:00,414,275,231.0,15,94.0,184,280,538,141,0,203,8,20.0,308,546,131,61,636,72
2017-12-19,00:00,346,253,176.0,11,59.0,110,206,381,129,0,176,6,4.0,272,465,102,47,503,77
2017-12-20,00:00,436,259,214.0,5,88.0,213,226,542,150,0,236,5,3.0,321,581,122,70,592,113
2017-12-21,00:00,411,266,181.0,2,70.0,154,270,435,122,0,224,5,9.0,305,520,100,56,624,81
2017-12-22,00:00,266,186,145.0,6,45.0,102,244,338,83,0,147,4,15.0,242,398,82,39,500,73
2017-12-23,00:00,86,106,39.0,5,8.0,23,105,107,35,0,15,2,5.0,100,127,19,4,196,12
2017-12-24,00:00,75,68,49.0,15,4.0,15,34,87,22,0,15,8,0.0,83,136,17,5,117,0
2017-12-25,00:00,15,32,12.0,11,1.0,3,9,17,17,0,9,3,5.0,42,59,6,2,56,2
2017-12-26,00:00,65,49,37.0,21,0.0,18,97,154,21,0,26,6,0.0,48,142,22,7,116,0
2017-12-27,00:00,116,95,54.0,6,7.0,55,112,143,25,0,47,3,1.0,93,154,75,14,143,7
2017-12-28,00:00,137,112,51.0,21,3.0,32,108,123,36,0,31,4,3.0,72,138,26,11,123,21
2017-12-29,00:00,124,61,53.0,18,8.0,17,229,112,30,0,28,2,8.0,87,127,30,6,130,54
2017-12-30,00:00,80,69,44.0,3,10.0,23,91,57,23,0,21,3,1.0,92,122,19,5,85,13
2017-12-31,00:00,59,39,23.0,1,4.0,16,59,52,17,0,13,3,7.0,76,80,15,4,102,4
